Día;Línea de servicio;Hora de operación;;;;;;;;;;;;;;;;;;;;
;;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00;Total general (Número de pasajeros)
5/07/2019;Línea 1;2700;7891;10897;9995;6257;5273;4931;5053;5466;5276;6141;6461;7718;10206;8870;6266;3834;3654;2244;134;119267
6/07/2019;Línea 1;2240;5370;7133;7492;5441;4944;4668;5314;6663;7328;6823;6044;5950;5127;5046;4366;3792;3230;2115;175;99261
7/07/2019;Línea 1;547;1859;2599;2714;2790;3012;3376;3075;3377;4036;3806;3253;3336;3696;3535;3286;3102;2334;427;;54160
8/07/2019;Línea 1;2790;7814;10659;9613;6126;5068;4752;4591;5125;5184;5738;6267;7631;9996;8627;5723;3556;2887;1620;76;113843
9/07/2019;Línea 1;2731;7879;11164;9697;6347;5317;4684;4634;5143;5095;5817;5869;7480;10294;9142;6027;3714;3203;1800;106;116143
10/07/2019;Línea 1;2716;8277;11500;10567;5106;6022;5133;5246;5252;5373;5519;5844;7164;9042;9472;6160;3926;3286;1819;92;117516
11/07/2019;Línea 1;2697;8205;10916;10119;6331;5452;4641;4750;5291;5260;5728;6119;7684;10316;8858;6080;4089;3327;1938;109;117910
12/07/2019;Línea 1;2706;7998;10813;10175;6500;5392;4687;4791;5228;5304;5950;6479;7931;10027;8628;6166;4140;3562;2358;170;119005
13/07/2019;Línea 1;2223;5460;7119;7673;5625;4796;4347;4823;6988;7015;6793;6042;5775;5046;4912;4343;3340;3037;2180;151;97688
14/07/2019;Línea 1;533;1951;2527;2710;2674;2924;3302;3049;3075;3581;3705;3437;3536;3628;3570;3120;3122;2401;484;1;53330
15/07/2019;Línea 1;2780;7853;10936;10230;6311;5449;4863;4696;5424;5401;5847;6203;7394;10263;8888;6022;3859;3008;1799;103;117329
16/07/2019;Línea 1;2653;8183;11274;10488;6469;5619;4897;4973;5578;5453;5775;6369;7844;10663;9371;6277;4221;3186;1875;97;121265
17/07/2019;Línea 1;2725;8138;11252;10377;4416;;11818;5139;5307;5385;5927;6179;7871;11000;9065;6218;4308;3270;1873;107;120375
18/07/2019;Línea 1;2714;8183;11143;10426;6560;5427;4816;4765;5339;5242;5462;6588;7716;10495;9306;6233;4252;3215;1896;125;119903
19/07/2019;Línea 1;2678;8137;10936;10195;6318;5467;5008;4795;5531;5406;6051;6568;8157;9934;9111;6625;4499;3718;2556;178;121868
20/07/2019;Línea 1;773;2817;3660;3704;3736;3555;3054;1991;4688;4473;4681;4751;4623;4151;4450;3942;3297;3194;705;;66245
21/07/2019;Línea 1;476;1771;2291;2446;2604;2837;3254;2945;3144;3523;3697;3598;3603;3536;4110;3536;3370;2529;581;;53851
22/07/2019;Línea 1;2809;8611;11134;10736;6399;5739;4923;5437;5815;5797;5874;6641;8079;11187;9174;6181;3886;3250;1644;94;123410
23/07/2019;Línea 1;2775;9201;11517;11268;6742;5903;4999;5083;6038;4920;6703;6241;8102;11417;9480;6613;4483;3360;1764;98;126707
24/07/2019;Línea 1;2804;9018;11443;11247;5205;7404;4895;5463;5917;5965;6021;6571;8246;11498;9657;6292;4381;3611;1972;126;127736
25/07/2019;Línea 1;2700;9335;11460;11063;6576;5967;4807;5519;5786;5677;5897;6480;8015;11255;9455;6512;4687;3517;2097;114;126919
26/07/2019;Línea 1;2824;8791;11180;10994;6392;5756;5446;5418;5716;5662;6197;6941;8401;10675;9271;6737;4503;3923;2414;142;127383
27/07/2019;Línea 1;2307;5621;7474;8478;5899;4921;4776;5204;7251;7205;7090;6121;6082;6102;4991;4311;3461;3198;2126;130;102748
28/07/2019;Línea 1;477;1893;2454;2659;2648;2920;3185;2823;3087;3569;3641;3565;3525;3522;3738;3423;3094;2396;471;;53090
29/07/2019;Línea 1;2886;8959;11301;10889;6455;5892;4935;5350;5585;5571;5870;6359;7816;11092;9312;6035;4192;3365;1749;83;123696
30/07/2019;Línea 1;2799;9128;11353;11470;7082;5945;4925;5482;5751;5882;5806;6453;8131;11293;9647;6447;4578;3476;1945;120;127713
31/07/2019;Línea 1;2711;9439;10869;11386;7081;5851;5093;5515;5687;5710;6006;6249;8030;11053;9627;6453;4771;3622;1964;101;127218
1/08/2019;Línea 1;2741;9521;11460;11221;6713;6176;5074;5712;5882;5969;5966;6831;8261;11428;9096;6256;4452;3525;2042;112;128438
2/08/2019;Línea 1;2804;9051;11205;11137;6726;5942;5349;5726;5953;5795;6206;6942;8511;10872;9827;6524;4611;3817;2528;563;130089
3/08/2019;Línea 1;2205;5820;7389;8095;5777;4940;4927;5372;7558;7467;7120;6651;6227;5646;5327;4565;3676;3270;2463;768;105263
4/08/2019;Línea 1;487;1970;2656;2760;2804;3066;3577;3265;3442;4116;4108;3842;3761;3941;4029;3707;3345;2630;537;;58043
5/08/2019;Línea 1;2836;9163;11329;11040;6712;6047;5219;5688;6036;5911;6051;6772;8075;11357;9287;6505;4349;3499;1816;115;127807
6/08/2019;Línea 1;2779;9649;11674;11496;6882;6267;5244;5827;6121;5991;6274;6866;8646;11496;10195;6986;4796;3949;2434;585;134157
7/08/2019;Línea 1;712;2747;3285;2920;2510;2811;2968;3192;3330;3926;4608;4273;4431;4300;4418;3559;3370;2958;1388;122;61828
8/08/2019;Línea 1;2871;9848;11539;11396;7030;6268;5156;5719;5987;6012;6308;6690;8493;11481;10067;6765;4758;3751;2091;126;132356
9/08/2019;Línea 1;2791;9354;11565;11276;6987;6240;5363;5733;6155;6059;6250;6853;8771;10870;9698;6836;5102;4074;2714;714;133405
10/08/2019;Línea 1;2198;5775;7465;8279;5758;5461;5683;6029;7894;8680;7887;6725;6239;5749;5456;4737;3545;3083;2499;858;110000
11/08/2019;Línea 1;523;2483;3032;2676;2689;3323;3851;3892;4030;4047;3853;3956;3882;4169;4530;3720;3190;2353;480;;60679
12/08/2019;Línea 1;2866;9135;11354;11058;6784;6019;5250;5454;5776;5440;6004;6401;7899;11251;9479;6506;4280;3376;1758;109;126199
13/08/2019;Línea 1;2762;9845;11772;11394;6770;6233;4951;5590;5844;5758;5836;6439;8195;11469;9655;6362;4462;3519;1891;107;128854
14/08/2019;Línea 1;2881;9514;11871;11428;6721;6043;5069;5513;5992;5781;5916;6298;8340;11366;9581;6223;4411;3458;1911;95;128412
15/08/2019;Línea 1;2736;9826;11745;11180;6796;5995;5018;5369;5801;5816;5733;6589;8147;10910;9724;6463;4737;3724;2203;137;128649
16/08/2019;Línea 1;2750;9121;11424;10997;6709;5956;5236;5549;5797;5811;6354;6809;8777;11061;9669;6441;4731;3678;2584;160;129614
17/08/2019;Línea 1;2181;5620;7251;7934;5531;5014;4678;5386;7030;6969;6947;6501;5704;5371;5087;4285;3405;2922;2227;134;100177
18/08/2019;Línea 1;506;1935;2603;2875;2663;3089;3661;3064;3341;3669;3671;3794;3632;3691;3570;3182;3115;2571;476;;55108
19/08/2019;Línea 1;518;2115;2483;2220;2027;2283;2581;2362;2689;3097;3446;3344;3526;3575;3726;3164;2990;2142;333;;48621
20/08/2019;Línea 1;2900;9891;11302;11762;7063;6229;5337;5719;6057;6009;5912;6831;8138;11332;9616;6575;4710;3589;1870;115;130957
21/08/2019;Línea 1;2754;9777;11600;11397;6743;3698;4448;8509;5957;5657;5990;6136;8039;11390;9639;6358;4706;3640;1912;108;128458
22/08/2019;Línea 1;2823;9819;11679;11298;6828;6184;5081;5652;6048;6114;6107;6597;8006;11529;9284;6844;4749;3750;1971;104;130467
23/08/2019;Línea 1;2861;9204;11395;11221;7220;5941;5044;5485;5908;5837;6069;6835;8440;10955;9527;6378;4588;4189;2576;172;129845
24/08/2019;Línea 1;2246;6026;7709;8449;5617;5032;4703;5170;7411;7276;7043;6205;5842;5179;4964;4318;3467;2979;2193;157;101986
25/08/2019;Línea 1;530;2088;2705;3033;2604;2924;3248;3124;3251;3623;3813;3528;3695;3467;3275;3591;3125;2253;387;;54264
26/08/2019;Línea 1;2780;9267;11280;11108;7195;5812;4879;5342;6033;5553;5853;6354;7902;10928;9846;6226;4243;3538;1813;83;126035
27/08/2019;Línea 1;2802;9870;12022;11342;6834;5950;5046;5215;5817;5524;5873;6182;8000;11286;9774;6356;4603;3558;1889;107;128050
28/08/2019;Línea 1;2839;9377;11599;11019;6710;5907;4890;5228;5978;5485;5986;6415;8074;11265;9485;6558;4567;3554;2017;94;127047
29/08/2019;Línea 1;2861;9482;11524;11067;6759;5957;4836;5273;5647;5470;5672;6313;7983;11304;9565;6312;4745;3741;2255;169;126935
30/08/2019;Línea 1;2860;9209;11531;11056;7050;5920;5078;5295;5830;5849;5936;6802;8371;10681;9738;6859;4666;4045;2645;200;129621
31/08/2019;Línea 1;2345;5799;7656;8343;5775;5402;4906;5381;7257;7542;7336;6594;5927;5694;5412;4567;3614;3332;2367;329;105578
1/09/2019;Línea 1;488;1899;2552;2763;2713;3080;3308;3263;3431;3847;3855;3807;3758;3924;3978;3515;3201;2443;590;58;56473
2/09/2019;Línea 1;2905;8974;11505;10992;6848;6246;5057;5577;5945;5865;6044;6628;7882;11349;9197;6052;4273;3343;1737;98;126517
3/09/2019;Línea 1;2836;9873;11761;11212;7320;6183;5077;5414;5825;5723;5988;6324;8197;11202;9834;6756;4523;3565;1950;98;129661
4/09/2019;Línea 1;2878;9678;11632;11204;6763;4478;260;46;154;189;14214;15193;3707;1101;971;3901;35584;3085;1659;69;126766
5/09/2019;Línea 1;;;;2851;24473;4264;19960;8624;5801;5691;5902;6524;8127;11025;9675;6755;4611;3908;1971;136;130298
6/09/2019;Línea 1;2856;9465;10889;11371;7278;6189;5193;5514;5963;6059;6314;7137;8873;11077;9548;6613;4523;4073;2557;174;131666
7/09/2019;Línea 1;2345;5876;7712;8209;5905;5053;5133;5485;7580;7625;7480;6494;6179;5717;5461;4818;3743;3393;2406;488;107102
8/09/2019;Línea 1;582;2090;2690;3170;2701;3097;3461;3293;3460;3823;4320;3859;3973;3567;4135;3735;3198;2499;429;;58082
9/09/2019;Línea 1;2884;9247;11607;10855;6806;5890;5052;5259;5710;5654;5902;6196;7997;11028;9343;6179;4182;3237;1683;97;124808
10/09/2019;Línea 1;2892;9814;11830;11372;6900;6142;4995;5250;5849;5680;5984;6258;8079;11346;9828;6332;4382;3648;1961;108;128650
11/09/2019;Línea 1;2918;9414;11597;11189;6667;5878;4915;5300;5739;5610;5800;6271;8266;11603;9597;6192;4651;3575;2315;98;127595
12/09/2019;Línea 1;2793;9335;11519;11110;6874;6073;5027;5480;5751;5677;5893;6287;8177;11183;9556;6277;4777;3661;1994;132;127576
13/09/2019;Línea 1;2811;9002;11491;11104;7022;5941;5037;5506;5719;5627;6123;6802;8566;10446;9485;6296;4653;4099;2657;172;128559
14/09/2019;Línea 1;2330;5974;7603;8335;5666;4999;4905;5396;7417;7485;7161;6591;6269;5511;5686;4433;3405;3294;2517;158;105135
15/09/2019;Línea 1;467;2138;2636;2632;2690;3033;3431;3132;3327;3857;3782;3775;3864;3757;4041;3365;3151;2539;409;;56026
16/09/2019;Línea 1;2940;8999;11402;10647;6813;6144;5037;5384;47;11109;5984;6484;7823;10900;9691;6346;4186;3414;1745;92;125187
17/09/2019;Línea 1;2764;9827;11726;11407;6853;6006;5057;5454;5889;5746;5714;6177;8108;11763;9568;6622;4661;3453;1951;115;128861
18/09/2019;Línea 1;2864;9560;11602;11171;6493;5458;4841;5220;5901;5930;5726;6468;8184;11698;9595;6359;4298;3619;1826;108;126921
19/09/2019;Línea 1;2802;9389;11701;11287;6743;5979;4976;5458;5771;6026;5707;6589;8226;11250;9941;6433;4698;3559;1975;114;128624
20/09/2019;Línea 1;2836;9176;11608;10889;6739;6167;5193;5530;5969;5841;6132;7070;8678;10956;8984;6453;4627;3937;2642;177;129604
21/09/2019;Línea 1;2203;5801;7490;8028;5698;5053;4762;5308;7241;7218;7144;6296;6054;5601;5233;4564;3393;3106;2316;157;102666
22/09/2019;Línea 1;546;1930;2448;2548;2444;2743;3058;2866;3117;3469;3607;3516;3578;3844;3659;3123;2876;2166;352;;51890
23/09/2019;Línea 1;2895;8843;11224;11034;6691;5718;;9046;7464;6086;6008;6262;7923;11124;9246;6372;3812;3189;1676;87;124700
24/09/2019;Línea 1;2860;9424;11846;11275;6671;5864;5102;5300;6183;5996;5944;6004;7231;11739;9447;6364;4187;3382;1867;94;126780
25/09/2019;Línea 1;2860;9558;11581;11113;6798;5824;4917;5239;5730;5817;5693;6675;8110;11381;9130;6454;4181;3424;1809;103;126397
26/09/2019;Línea 1;2806;9504;11620;11729;6997;5940;4882;5354;5921;5870;5924;6548;8041;11214;9980;6562;4669;3551;2037;117;129266
27/09/2019;Línea 1;2886;9348;11343;11111;6753;5913;5208;5419;5972;6012;5925;6452;7901;10026;9450;6510;4619;3799;2600;188;127435
28/09/2019;Línea 1;2226;5818;7546;8291;5794;5157;4828;5456;7324;7539;7114;6379;6235;5748;5556;4630;3510;3210;2214;169;104744
29/09/2019;Línea 1;549;2104;2676;2703;2728;3063;3225;3022;3432;3741;4026;3794;3747;3913;3833;3314;2910;2357;499;1;55637
30/09/2019;Línea 1;2826;9175;11373;10580;6718;5974;4998;5257;5775;5831;5369;6151;7928;10977;9324;6318;4224;3043;1975;223;124039
1/10/2019;Línea 1;2887;9482;11555;11337;7140;6204;5126;5681;5868;5813;6012;6517;8056;11495;10170;6558;4651;3738;2101;116;130507
2/10/2019;Línea 1;2845;9383;11801;11304;6946;5969;5013;5512;5898;5596;5985;6579;8224;11543;9397;6179;4469;3689;2016;120;128468
3/10/2019;Línea 1;2846;8987;11445;10707;6768;5678;4900;4727;5761;5411;5206;6079;7654;10350;9510;6182;4412;3691;2099;129;122542
4/10/2019;Línea 1;2739;9150;11503;11227;6926;6053;5167;5568;6042;5825;6205;6800;8096;10530;9187;6379;4510;3807;2570;211;128495
5/10/2019;Línea 1;2297;5916;7404;8502;5778;5113;4742;5689;7309;7537;7503;6852;6431;5712;5436;4661;3439;3166;2243;336;106066
6/10/2019;Línea 1;568;2074;2617;2721;2656;2981;3193;3242;3563;3841;4052;3743;3538;3673;3998;3230;3237;2376;476;9;55788
7/10/2019;Línea 1;2838;8989;11496;10810;6567;5850;5024;5489;5590;5887;6019;6447;8286;11176;9370;6242;4129;3396;1826;104;125535
8/10/2019;Línea 1;2743;9032;12403;11326;6929;6119;5019;5457;5815;5906;6075;6355;8176;11742;9484;5987;4511;3703;1900;119;128801
9/10/2019;Línea 1;2847;9386;11840;11172;6856;5964;5033;5430;5552;5746;5997;6983;8527;11476;9407;5950;4359;3626;2032;106;128289
10/10/2019;Línea 1;2796;9089;11424;10748;6806;5874;4907;5384;4997;5307;5488;5434;7484;10036;8208;5828;4357;3367;2106;119;119759
11/10/2019;Línea 1;2879;8717;11117;10577;6661;5862;5035;5813;6005;5594;5920;6829;8229;10434;8969;6174;4377;3694;2577;198;125661
12/10/2019;Línea 1;2298;5742;7445;8143;5737;4892;4571;5031;6664;7268;6507;6286;5762;5129;4943;3973;3142;2790;2080;112;98515
13/10/2019;Línea 1;586;2006;2547;2653;2488;2741;3088;2958;3236;3577;3706;3518;3462;3483;3380;3003;2796;2462;509;1;52200
14/10/2019;Línea 1;565;2220;2529;2082;1828;1975;2411;2446;2625;3125;3467;3369;3356;3542;3536;2919;2712;2326;334;2;47369
15/10/2019;Línea 1;2916;9445;11633;11083;7150;6022;5111;5294;4454;7320;5811;6368;7797;11385;9892;6503;4462;3799;1969;115;128529
16/10/2019;Línea 1;2785;9551;11564;11437;6996;5945;4985;5487;5879;5779;6039;6497;7595;10765;8835;6272;4191;3554;1944;166;126266
17/10/2019;Línea 1;2810;9311;11403;11554;6958;6327;5169;5658;6098;5384;5795;5696;6515;10899;8210;7628;4474;3536;2060;136;125621
18/10/2019;Línea 1;2774;9381;11660;11287;6792;6220;5196;5677;5777;5639;6032;6704;8304;10722;9387;6707;4696;3631;2600;141;129327
19/10/2019;Línea 1;;;;;19671;15808;5035;5490;7523;7428;7462;6561;6653;4806;5280;4464;3325;3098;2108;151;104863
20/10/2019;Línea 1;618;2601;3879;2812;2673;2906;3326;3450;4099;3941;3929;3860;3935;3979;3876;3208;2974;2437;503;;59006
21/10/2019;Línea 1;2928;9063;11311;10921;6602;6000;4816;5291;5824;5321;5511;6337;7959;10963;9060;6107;4094;3375;1679;147;123309
22/10/2019;Línea 1;2865;9444;11869;11428;6760;6122;5102;5411;5817;6080;5929;6269;8312;11499;9700;6179;4383;3646;1912;89;128816
23/10/2019;Línea 1;2663;9385;11723;11272;4544;192;12513;5451;5670;5707;5576;5584;8410;10814;10052;6479;4359;3514;1987;119;126014
24/10/2019;Línea 1;2734;8803;11792;11429;6862;5878;4928;5269;5344;5342;5823;5770;7420;10124;8741;5648;4484;3445;1992;121;121949
25/10/2019;Línea 1;2851;9080;11534;10899;6787;5887;5017;5378;5711;6000;5834;6778;8508;10495;7052;6247;4348;3792;2670;183;125051
26/10/2019;Línea 1;2276;5923;7668;8546;5887;5109;4595;5325;7210;7110;6779;7001;6070;5577;5129;4170;3290;2790;2038;123;102616
27/10/2019;Línea 1;491;1826;2255;2398;3043;3678;4306;4326;4641;5321;5389;4700;3579;3430;3542;3151;2984;2305;438;;61803
28/10/2019;Línea 1;2919;9006;11296;10663;6720;5610;4951;5135;5610;5434;5701;6278;7861;11123;9403;5895;4068;3285;1848;75;122881
29/10/2019;Línea 1;2880;9507;11534;11266;6951;5995;5069;5314;5961;5527;5850;6152;7799;11275;9578;6219;4133;3743;2143;98;126994
30/10/2019;Línea 1;2733;9364;11444;11331;6842;5470;4374;5552;4941;6676;5724;6174;7516;9031;11748;6855;4372;4409;2501;329;127386
31/10/2019;Línea 1;2867;9301;11511;10632;6733;5681;4792;5328;6030;5980;6536;7878;9150;10154;6934;3413;2330;2112;1418;78;118858
1/11/2019;Línea 1;2839;8606;11326;10705;6810;6110;5155;5486;5911;5686;6035;6733;7037;11412;9507;6729;4404;3710;2442;160;126803
2/11/2019;Línea 1;2246;5777;7562;8067;5720;5030;4950;5431;7204;7090;7052;6377;6408;5555;5057;4133;3463;2997;1945;131;102195
3/11/2019;Línea 1;524;2216;2656;2667;2606;3041;3184;3052;3271;3708;3645;3333;3565;3518;3414;2727;2604;2264;425;;52420
4/11/2019;Línea 1;615;2353;2775;2265;2059;2099;2571;2479;2783;3039;3645;3602;3609;3524;3471;2952;2813;2160;389;2;49205
5/11/2019;Línea 1;2960;9466;11607;11198;7148;6173;5445;5535;6010;6117;6301;6667;8085;11364;9877;6439;4437;3865;2044;98;130836
6/11/2019;Línea 1;2925;9364;11916;10913;6817;6307;5211;5459;5905;5795;6136;6601;7939;11015;9598;6399;4244;3608;2214;126;128492
7/11/2019;Línea 1;2875;9246;11824;10907;6849;6087;5084;5349;5653;5690;6006;6399;7790;11388;9818;6271;4649;3825;2051;126;127887
8/11/2019;Línea 1;2883;8904;11095;10143;6806;5877;5169;6990;5916;5770;6148;5983;8405;10322;8302;5584;4029;3991;5664;140;128121
9/11/2019;Línea 1;2005;6273;7558;8199;5727;4919;4502;5232;6654;7028;7166;6475;6103;5625;5482;4198;3325;3212;2173;299;102155
10/11/2019;Línea 1;580;2141;2642;2670;2521;2723;3196;2923;3034;3582;3493;4681;3418;3023;3068;2482;2473;2971;546;25;52192
11/11/2019;Línea 1;573;2299;2641;2156;1944;2063;2360;2477;2621;3123;3782;3576;3571;3746;3830;3080;2813;2465;2596;41;51757
12/11/2019;Línea 1;2904;8973;10924;10764;6876;6381;5063;7130;5844;5895;5842;6225;9026;11213;10057;6937;4468;3389;1900;89;129900
13/11/2019;Línea 1;2897;8999;11388;10989;7479;5804;5071;5194;5628;5449;6308;6267;8261;11240;9239;6653;4133;4609;1881;106;127595
14/11/2019;Línea 1;2824;9062;11406;10327;6754;5923;4975;5213;5568;6633;6083;5900;7911;11109;9460;7340;4296;3414;1913;115;126226
15/11/2019;Línea 1;2847;8932;11670;10989;6976;6882;5149;5327;5428;5951;6731;7379;8955;10774;9162;6097;4747;4811;2484;196;131487
16/11/2019;Línea 1;2264;6102;7754;8411;5966;5824;4926;5340;7231;7502;7298;6951;6420;5775;5566;4451;3622;3193;2248;160;107004
17/11/2019;Línea 1;504;2275;2735;2829;2867;3053;3255;3050;3468;3984;4127;3844;4236;4150;3523;3174;3124;2684;484;;57366
18/11/2019;Línea 1;2866;8781;11462;10718;6809;5898;5294;5636;5777;5644;6141;6680;8297;11313;9216;6103;4158;3305;1810;114;126022
19/11/2019;Línea 1;2601;8749;11691;10797;6952;5846;5164;6982;5978;5765;6138;6338;8436;11333;9729;6268;4526;3550;1944;111;128898
20/11/2019;Línea 1;2812;8920;11656;10935;6517;;;16646;6855;5585;3539;2258;2825;3456;3871;4317;3842;4802;1278;25042;125156
21/11/2019;Línea 1;866;3036;5146;2580;2515;6833;6523;3195;6344;6030;3127;3699;3900;5518;2612;2182;1554;1586;1112;79;68437
22/11/2019;Línea 1;2807;8471;11175;10529;7122;6165;5583;5531;5978;5556;6350;4700;9162;11576;9421;6725;4360;2427;1339;85;125062
23/11/2019;Línea 1;2074;5129;8870;8051;5949;5179;4790;5326;7024;7360;7219;6675;5335;5845;5194;4296;3434;3193;2082;123;103148
24/11/2019;Línea 1;542;2467;2898;3001;3058;3209;3528;3196;3451;4063;3859;3750;3792;3680;3498;3217;3226;2538;457;2;57432
25/11/2019;Línea 1;2709;8659;11562;10580;6955;6198;5345;5470;5827;5826;6020;6554;8367;11341;9417;5986;4133;3450;2119;110;126628
26/11/2019;Línea 1;2767;8682;11348;10878;7179;6081;5416;5432;5758;5660;5822;6432;8465;10240;8646;5313;4023;3484;2001;113;123740
27/11/2019;Línea 1;2744;8461;8728;9387;10526;5707;4896;4805;5316;5083;5555;6133;6021;9862;8482;5480;3882;3273;1982;118;116441
28/11/2019;Línea 1;2811;8281;11230;10644;7054;6047;5164;5251;5770;5465;5855;6286;7922;10785;9242;6207;4299;3643;2243;162;124361
29/11/2019;Línea 1;2781;8195;11322;10486;6610;5835;5086;5265;5667;5584;5966;6523;8558;10316;8472;5907;4462;3967;2907;665;124574
30/11/2019;Línea 1;2284;5850;7587;8105;6069;5300;5063;5546;7151;7307;7490;6538;6469;5732;5965;5199;4343;3931;3097;701;109727
1/12/2019;Línea 1;516;2295;2510;2718;2921;3105;3469;3353;3396;3684;3922;3890;3811;3962;4041;3441;3417;3061;743;;58255
2/12/2019;Línea 1;2595;8106;10904;10243;6961;6074;5519;5430;5494;5340;6097;6259;8051;10546;9197;6155;4184;3760;2161;131;123207
3/12/2019;Línea 1;2766;8034;11340;10446;7219;6008;5588;5615;5897;5457;6220;6535;8262;10940;8950;6123;4305;3620;1956;145;125426
4/12/2019;Línea 1;2770;8133;11222;9976;6501;5174;4701;4539;5266;4709;5134;5967;8166;10418;8401;5637;3834;3492;2188;141;116369
5/12/2019;Línea 1;2593;7435;12151;10414;7099;6230;5537;5580;5854;5740;6207;6622;8237;11136;10168;7063;4823;4035;2688;187;129799
6/12/2019;Línea 1;2643;8068;11162;10476;7266;6340;5486;5607;5885;5446;6348;7044;8652;10586;8967;6207;4553;4252;2944;602;128534
7/12/2019;Línea 1;2199;5646;7045;7791;6057;5252;4909;5691;6823;7161;7192;6569;6008;5393;5620;4798;4007;3510;2532;832;105035
8/12/2019;Línea 1;460;1813;2248;2351;2708;3017;3427;3203;3330;3714;3915;3773;4250;4232;4743;4271;4089;3704;1559;145;60952
9/12/2019;Línea 1;2661;7719;11065;10228;6591;6002;5103;5424;5577;5361;6006;6318;7914;10579;9137;6540;4402;3686;2151;129;122593
10/12/2019;Línea 1;2684;8096;10940;10397;6868;5977;5498;5512;5698;5178;5543;5471;6602;10942;8725;6143;4205;3524;2199;179;120381
11/12/2019;Línea 1;2638;8019;10877;10267;6812;5792;5289;5442;5448;5532;6219;6561;8161;10759;9441;6407;4595;3880;2488;189;124816
12/12/2019;Línea 1;2641;8012;11205;10252;6727;5798;5358;5313;5689;5466;5896;6411;8209;10870;9355;6205;4770;3944;2494;172;124787
13/12/2019;Línea 1;2699;7751;10691;10111;6944;5931;5447;5316;5682;5387;6183;6691;8508;10250;9631;6993;5201;3746;2680;760;126602
14/12/2019;Línea 1;1312;5571;6996;7579;5978;5479;5190;5497;7046;7492;7693;7109;6603;5964;6402;5934;5479;4599;3412;1392;112727
15/12/2019;Línea 1;538;2170;2493;2904;3505;3819;3829;3905;3970;4561;4662;4345;4436;4739;4614;4282;3947;3947;925;1;67592
16/12/2019;Línea 1;2547;7475;10462;9801;6914;6031;5452;5408;5555;4898;4526;6106;8118;9241;10350;6519;4449;3415;2714;280;120261
17/12/2019;Línea 1;2495;7613;10417;9663;6769;5761;5306;5184;5516;5397;5836;6577;8226;10633;9069;7049;4612;3534;2656;242;122555
18/12/2019;Línea 1;2522;7232;10404;9447;6780;5897;5397;5246;5484;5420;6039;6205;7868;10107;9581;6537;4590;3527;2861;209;121353
19/12/2019;Línea 1;2597;7310;10285;9525;6549;5656;5240;5065;5376;5335;6086;6457;7732;10260;9313;6656;4867;3994;3029;241;121573
20/12/2019;Línea 1;2499;7044;10301;9680;6558;5895;5353;5292;5520;5529;6196;6639;8006;9827;9138;6729;5128;4007;3479;839;123659
